time,distance,spm,power,pace,calhr,calories,heartrate,status,,,,,,,,,,,,,,,,,,,,
0.0,308.6,34,279,107.850280846111,1260.2064,22,150,9
0.0,308.6,34,279,107.850280846111,1260.2064,22,150,9
0.0,308.6,34,279,107.850280846111,1260.2064,22,150,9
0.0,308.6,34,279,107.850280846111,1260.2064,22,150,9
0.0,308.7,34,279,107.850280846111,1260.2064,22,150,9
0.0,309.0,34,279,107.850280846111,1260.2064,22,149,9
0.0,309.3,34,279,107.850280846111,1260.2064,22,149,9
0.0,309.7,34,279,107.850280846111,1260.2064,22,149,9
0.0,310.0,34,279,107.850280846111,1260.2064,26,149,9
0.0,310.4,34,279,107.850280846111,1260.2064,26,149,9
0.0,310.8,34,279,107.850280846111,1260.2064,26,150,9
0.0,311.1,34,279,107.850280846111,1260.2064,26,150,9
0.0,311.4,34,279,107.850280846111,1260.2064,26,150,9
0.0,311.8,34,279,107.850280846111,1260.2064,26,150,9
0.0,312.1,34,279,107.850280846111,1260.2064,26,150,9
0.0,312.4,34,279,107.850280846111,1260.2064,26,156,9
0.0,312.8,34,279,107.850280846111,1260.2064,26,156,9
0.0,313.3,34,279,107.850280846111,1260.2064,26,156,9
0.0,313.9,34,279,107.850280846111,1260.2064,26,156,9
0.0,314.4,34,279,107.850280846111,1260.2064,26,156,9
0.0,315.0,34,279,107.850280846111,1260.2064,26,154,9
0.0,315.5,34,279,107.850280846111,1260.2064,26,154,9
0.0,316.1,34,279,107.850280846111,1260.2064,26,154,9
0.0,316.6,34,279,107.850280846111,1260.2064,26,154,9
0.0,317.2,34,279,107.850280846111,1260.2064,26,153,9
0.0,317.7,34,279,107.850280846111,1260.2064,26,153,9
0.0,318.2,34,279,107.850280846111,1260.2064,26,153,9
0.0,318.6,34,279,107.850280846111,1260.2064,26,153,9
0.0,319.2,34,279,107.850280846111,1260.2064,26,153,9
0.0,319.8,34,279,107.850280846111,1260.2064,26,151,9
0.0,320.4,34,279,107.850280846111,1260.2064,26,151,9
0.0,321.1,34,279,107.850280846111,1260.2064,26,151,9
0.0,321.7,34,279,107.850280846111,1260.2064,26,151,9
0.0,322.3,34,279,107.850280846111,1260.2064,26,151,9
0.0,323.0,34,279,107.850280846111,1260.2064,26,151,9
0.0,323.6,34,279,107.850280846111,1260.2064,26,151,9
0.0,324.2,34,279,107.850280846111,1260.2064,26,151,9
0.0,324.9,34,279,107.850280846111,1260.2064,26,151,9
0.0,325.5,34,279,107.850280846111,1260.2064,26,151,9
0.0,326.1,34,279,107.850280846111,1260.2064,26,150,9
0.0,326.6,34,279,107.850280846111,1260.2064,26,150,9
0.0,327.3,34,279,107.850280846111,1260.2064,26,150,9
0.0,328.0,34,279,107.850280846111,1260.2064,26,150,9
0.0,328.6,34,279,107.850280846111,1260.2064,26,149,9
0.0,329.3,34,279,107.850280846111,1260.2064,26,149,9
0.0,330.0,34,279,107.850280846111,1260.2064,26,149,9
0.0,330.6,34,279,107.850280846111,1260.2064,26,149,9
0.0,331.2,34,279,107.850280846111,1260.2064,26,149,9
0.0,331.8,34,279,107.850280846111,1260.2064,26,149,9
0.0,332.4,34,279,107.850280846111,1260.2064,26,149,9
0.0,333.0,34,279,107.850280846111,1260.2064,26,149,9
0.0,333.6,34,279,107.850280846111,1260.2064,26,149,9
0.0,334.3,34,279,107.850280846111,1260.2064,26,149,9
0.0,335.1,34,279,107.850280846111,1260.2064,26,149,9
0.0,335.8,34,279,107.850280846111,1260.2064,26,148,9
0.0,336.5,34,279,107.850280846111,1260.2064,26,148,9
60.0,0.0,0,0,0,0,26,148,9
60.0,0.0,0,0,0,0,26,148,9
60.0,0.0,0,0,0,0,26,147,9
60.0,0.0,0,0,0,0,26,147,9
59.83,0.5,0,0,0,0,26,147,9
59.61,1.3,0,0,0,0,26,147,9
59.4,2.2,0,0,0,0,26,147,9
59.2,3.1,0,168,127.71823873225885,878.1888,0,148,9
58.99,4.0,0,168,127.71823873225885,878.1888,0,148,9
58.79,4.8,0,168,127.71823873225885,878.1888,0,148,9
58.57,5.8,0,168,127.71823873225885,878.1888,0,148,9
58.37,6.5,0,168,127.71823873225885,878.1888,0,148,9
58.16,7.3,0,168,127.71823873225885,878.1888,0,147,9
57.95,8.2,0,168,127.71823873225885,878.1888,0,147,9
57.74,9.1,0,168,127.71823873225885,878.1888,0,147,9
57.52,10.2,35,211,118.37550997847079,1026.1776,0,147,9
57.33,11.1,35,211,118.37550997847079,1026.1776,0,153,9
57.12,12.1,35,211,118.37550997847079,1026.1776,0,153,9
56.9,13.1,35,211,118.37550997847079,1026.1776,0,153,9
56.71,13.9,35,211,118.37550997847079,1026.1776,0,153,9
56.49,14.8,35,211,118.37550997847079,1026.1776,0,153,9
56.29,15.6,35,211,118.37550997847079,1026.1776,0,152,9
56.08,16.6,35,211,118.37550997847079,1026.1776,0,152,9
55.87,17.7,35,261,110.27469002299902,1198.2576,1,152,9
55.66,18.7,35,261,110.27469002299902,1198.2576,1,152,9
55.45,19.7,35,261,110.27469002299902,1198.2576,1,152,9
55.24,20.7,35,261,110.27469002299902,1198.2576,1,151,9
55.03,21.6,35,261,110.27469002299902,1198.2576,1,151,9
54.82,22.5,35,261,110.27469002299902,1198.2576,1,151,9
54.62,23.4,35,261,110.27469002299902,1198.2576,1,151,9
54.42,24.3,35,261,110.27469002299902,1198.2576,1,150,9
54.2,25.3,35,261,110.27469002299902,1198.2576,1,150,9
53.99,26.4,34,275,108.37067626618271,1246.44,1,150,9
53.79,27.4,34,275,108.37067626618271,1246.44,1,150,9
53.58,28.3,34,275,108.37067626618271,1246.44,1,150,9
53.38,29.3,34,275,108.37067626618271,1246.44,1,150,9
53.16,30.2,34,275,108.37067626618271,1246.44,1,152,9
52.96,31.1,34,275,108.37067626618271,1246.44,1,152,9
52.75,32.0,34,275,108.37067626618271,1246.44,1,152,9
52.54,33.0,34,275,108.37067626618271,1246.44,1,152,9
52.33,34.0,34,275,108.37067626618271,1246.44,2,152,9
52.12,35.1,34,275,108.37067626618271,1246.44,2,151,9
51.91,36.1,34,275,108.37067626618271,1246.44,2,151,9
51.72,37.0,34,275,108.37067626618271,1246.44,2,151,9
51.5,37.9,34,275,108.37067626618271,1246.44,2,151,9
51.29,38.9,34,275,108.37067626618271,1246.44,2,151,9
51.09,39.7,34,275,108.37067626618271,1246.44,2,150,9
50.88,40.6,34,275,108.37067626618271,1246.44,2,150,9
50.67,41.6,34,275,108.37067626618271,1246.44,2,150,9
50.46,42.6,32,276,108.23963541737294,1249.8816000000002,3,150,9
50.25,43.7,32,276,108.23963541737294,1249.8816000000002,3,151,9
50.03,44.8,32,276,108.23963541737294,1249.8816000000002,3,151,9
49.84,45.7,32,276,108.23963541737294,1249.8816000000002,3,151,9
49.63,46.6,32,276,108.23963541737294,1249.8816000000002,3,151,9
49.43,47.5,32,276,108.23963541737294,1249.8816000000002,3,151,9
49.21,48.4,32,276,108.23963541737294,1249.8816000000002,3,154,9
49.0,49.4,32,276,108.23963541737294,1249.8816000000002,3,154,9
48.79,50.4,32,276,108.23963541737294,1249.8816000000002,3,154,9
48.59,51.5,35,288,106.71493041562454,1291.1808,3,154,9
48.37,52.5,35,288,106.71493041562454,1291.1808,3,154,9
48.17,53.5,35,288,106.71493041562454,1291.1808,3,154,9
47.96,54.5,35,288,106.71493041562454,1291.1808,3,154,9
47.75,55.4,35,288,106.71493041562454,1291.1808,3,154,9
47.54,56.3,35,288,106.71493041562454,1291.1808,3,154,9
47.33,57.2,35,288,106.71493041562454,1291.1808,3,153,9
47.14,58.1,35,288,106.71493041562454,1291.1808,3,153,9
46.92,59.3,35,288,106.71493041562454,1291.1808,3,153,9
46.72,60.3,32,292,106.22540550326843,1304.9472,4,153,9
46.51,61.3,32,292,106.22540550326843,1304.9472,4,153,9
46.3,62.3,32,292,106.22540550326843,1304.9472,4,154,9
46.1,63.2,32,292,106.22540550326843,1304.9472,4,154,9
45.88,64.2,32,292,106.22540550326843,1304.9472,4,154,9
45.67,65.1,32,292,106.22540550326843,1304.9472,4,154,9
45.47,65.9,32,292,106.22540550326843,1304.9472,4,154,9
45.26,66.9,32,292,106.22540550326843,1304.9472,4,154,9
45.05,68.0,32,292,106.22540550326843,1304.9472,4,154,9
44.84,69.0,32,285,107.08806257882667,1280.8560000000002,5,154,9
44.64,70.0,32,285,107.08806257882667,1280.8560000000002,5,154,9
44.43,71.0,32,285,107.08806257882667,1280.8560000000002,5,154,9
44.21,72.0,32,285,107.08806257882667,1280.8560000000002,5,155,9
44.01,72.9,32,285,107.08806257882667,1280.8560000000002,5,155,9
43.81,73.7,32,285,107.08806257882667,1280.8560000000002,5,155,9
43.6,74.6,32,285,107.08806257882667,1280.8560000000002,5,155,9
43.4,75.6,32,285,107.08806257882667,1280.8560000000002,5,155,9
43.17,76.7,34,281,107.59379882955508,1267.0896,5,154,9
42.97,77.7,34,281,107.59379882955508,1267.0896,5,154,9
42.77,78.7,34,281,107.59379882955508,1267.0896,5,154,9
42.56,79.7,34,281,107.59379882955508,1267.0896,5,154,9
42.36,80.6,34,281,107.59379882955508,1267.0896,5,154,9
42.15,81.5,34,281,107.59379882955508,1267.0896,5,155,9
41.93,82.4,34,281,107.59379882955508,1267.0896,5,155,9
41.72,83.3,34,281,107.59379882955508,1267.0896,5,155,9
41.51,84.4,34,281,107.59379882955508,1267.0896,5,155,9
41.3,85.4,33,280,107.7217345015942,1263.6480000000001,6,155,9
41.1,86.4,33,280,107.7217345015942,1263.6480000000001,6,155,9
40.9,87.4,33,280,107.7217345015942,1263.6480000000001,6,155,9
40.68,88.4,33,280,107.7217345015942,1263.6480000000001,6,155,9
40.48,89.3,33,280,107.7217345015942,1263.6480000000001,6,155,9
40.27,90.2,33,280,107.7217345015942,1263.6480000000001,6,156,9
40.07,91.1,33,280,107.7217345015942,1263.6480000000001,6,156,9
39.85,92.0,33,280,107.7217345015942,1263.6480000000001,6,156,9
39.65,93.1,33,280,107.7217345015942,1263.6480000000001,6,156,9
39.44,94.2,33,284,107.21360555730287,1277.4144000000001,6,156,9
39.22,95.2,33,284,107.21360555730287,1277.4144000000001,6,154,9
39.02,96.2,33,284,107.21360555730287,1277.4144000000001,6,154,9
38.82,97.1,33,284,107.21360555730287,1277.4144000000001,6,154,9
38.6,98.1,33,284,107.21360555730287,1277.4144000000001,6,154,9
38.41,98.9,33,284,107.21360555730287,1277.4144000000001,6,154,9
38.19,99.8,33,284,107.21360555730287,1277.4144000000001,6,153,9
37.97,100.8,33,284,107.21360555730287,1277.4144000000001,6,153,9
37.78,101.8,33,284,107.21360555730287,1277.4144000000001,6,153,9
37.57,102.9,32,282,107.46646877115656,1270.5312,7,153,9
37.35,103.9,32,282,107.46646877115656,1270.5312,7,154,9
37.15,104.8,32,282,107.46646877115656,1270.5312,7,154,9
36.93,105.8,32,282,107.46646877115656,1270.5312,7,154,9
36.74,106.7,32,282,107.46646877115656,1270.5312,7,154,9
36.53,107.6,32,282,107.46646877115656,1270.5312,7,154,9
36.31,108.5,32,282,107.46646877115656,1270.5312,7,156,9
36.11,109.4,32,282,107.46646877115656,1270.5312,7,156,9
35.9,110.4,32,282,107.46646877115656,1270.5312,7,156,9
35.69,111.5,32,270,109.035543672953,1229.232,8,156,9
35.48,112.5,32,270,109.035543672953,1229.232,8,156,9
35.27,113.5,32,270,109.035543672953,1229.232,8,156,9
35.07,114.4,32,270,109.035543672953,1229.232,8,155,9
34.86,115.3,32,270,109.035543672953,1229.232,8,155,9
34.66,116.1,32,270,109.035543672953,1229.232,8,155,9
34.46,116.9,32,270,109.035543672953,1229.232,8,155,9
34.24,117.9,32,270,109.035543672953,1229.232,8,155,9
34.02,119.0,32,270,109.035543672953,1229.232,8,155,9
33.83,120.0,31,265,109.71703351315385,1212.024,8,155,9
33.61,121.0,31,265,109.71703351315385,1212.024,8,155,9
33.41,121.9,31,265,109.71703351315385,1212.024,8,155,9
33.19,122.9,31,265,109.71703351315385,1212.024,8,157,9
33.0,123.7,31,265,109.71703351315385,1212.024,8,157,9
32.79,124.6,31,265,109.71703351315385,1212.024,8,157,9
32.57,125.5,31,265,109.71703351315385,1212.024,8,157,9
32.37,126.4,31,265,109.71703351315385,1212.024,8,157,9
32.15,127.4,31,265,109.71703351315385,1212.024,8,160,9
31.94,128.5,31,263,109.9944481795077,1205.1408000000001,9,160,9
31.74,129.5,31,263,109.9944481795077,1205.1408000000001,9,160,9
31.53,130.5,31,263,109.9944481795077,1205.1408000000001,9,160,9
31.33,131.4,31,263,109.9944481795077,1205.1408000000001,9,160,9
31.12,132.3,31,263,109.9944481795077,1205.1408000000001,9,160,9
30.91,133.2,31,263,109.9944481795077,1205.1408000000001,9,160,9
30.71,134.0,31,263,109.9944481795077,1205.1408000000001,9,160,9
30.51,134.9,31,263,109.9944481795077,1205.1408000000001,9,160,9
30.29,135.8,31,263,109.9944481795077,1205.1408000000001,9,159,9
30.09,136.8,31,263,109.9944481795077,1205.1408000000001,9,159,9
29.87,137.9,30,257,110.84385979562258,1184.4912,10,159,9
29.66,138.9,30,257,110.84385979562258,1184.4912,10,159,9
29.46,139.8,30,257,110.84385979562258,1184.4912,10,159,9
29.26,140.7,30,257,110.84385979562258,1184.4912,10,159,9
29.04,141.6,30,257,110.84385979562258,1184.4912,10,159,9
28.84,142.4,30,257,110.84385979562258,1184.4912,10,159,9
28.62,143.3,30,257,110.84385979562258,1184.4912,10,159,9
28.42,144.1,30,257,110.84385979562258,1184.4912,10,159,9
28.2,145.2,30,257,110.84385979562258,1184.4912,10,159,9
27.99,146.2,31,249,112.0184517314214,1156.9584,10,159,9
27.79,147.2,31,249,112.0184517314214,1156.9584,10,159,9
27.57,148.2,31,249,112.0184517314214,1156.9584,10,159,9
27.37,149.1,31,249,112.0184517314214,1156.9584,10,156,9
27.16,150.0,31,249,112.0184517314214,1156.9584,10,156,9
26.97,150.9,31,249,112.0184517314214,1156.9584,10,156,9
26.76,151.7,31,249,112.0184517314214,1156.9584,10,156,9
26.54,152.6,31,249,112.0184517314214,1156.9584,10,156,9
26.32,153.6,31,249,112.0184517314214,1156.9584,10,156,9
26.13,154.6,31,249,112.0184517314214,1156.9584,10,155,9
25.91,155.6,30,253,111.42496535508901,1170.7248,11,155,9
25.71,156.6,30,253,111.42496535508901,1170.7248,11,155,9
25.51,157.5,30,253,111.42496535508901,1170.7248,11,155,9
25.29,158.5,30,253,111.42496535508901,1170.7248,11,155,9
25.1,159.3,30,253,111.42496535508901,1170.7248,11,156,9
24.88,160.2,30,253,111.42496535508901,1170.7248,11,156,9
24.68,161.1,30,253,111.42496535508901,1170.7248,11,156,9
24.46,162.0,30,253,111.42496535508901,1170.7248,11,156,9
24.25,163.0,30,253,111.42496535508901,1170.7248,11,156,9
24.04,164.0,30,257,110.84385979562258,1184.4912,12,156,9
23.83,165.0,30,257,110.84385979562258,1184.4912,12,156,9
23.62,166.0,30,257,110.84385979562258,1184.4912,12,156,9
23.42,166.9,30,257,110.84385979562258,1184.4912,12,156,9
23.21,167.8,30,257,110.84385979562258,1184.4912,12,157,9
23.0,168.7,30,257,110.84385979562258,1184.4912,12,157,9
22.8,169.5,30,257,110.84385979562258,1184.4912,12,157,9
22.59,170.4,30,257,110.84385979562258,1184.4912,12,157,9
22.39,171.2,30,257,110.84385979562258,1184.4912,12,157,9
22.17,172.3,30,257,110.84385979562258,1184.4912,12,159,9
21.97,173.2,29,247,112.319983338724,1150.0752000000002,12,159,9
21.76,174.2,29,247,112.319983338724,1150.0752000000002,12,159,9
21.55,175.2,29,247,112.319983338724,1150.0752000000002,12,159,9
21.34,176.1,29,247,112.319983338724,1150.0752000000002,12,160,9
21.13,177.0,29,247,112.319983338724,1150.0752000000002,12,160,9
20.93,177.9,29,247,112.319983338724,1150.0752000000002,12,160,9
20.73,178.7,29,247,112.319983338724,1150.0752000000002,12,160,9
20.52,179.5,29,247,112.319983338724,1150.0752000000002,12,160,9
20.3,180.4,29,247,112.319983338724,1150.0752000000002,12,159,9
20.1,181.4,29,247,112.319983338724,1150.0752000000002,12,159,9
19.89,182.5,29,244,112.77843733180119,1139.7504,13,159,9
19.67,183.5,29,244,112.77843733180119,1139.7504,13,159,9
19.48,184.4,29,244,112.77843733180119,1139.7504,13,159,9
19.26,185.4,29,244,112.77843733180119,1139.7504,13,163,9
19.07,186.2,29,244,112.77843733180119,1139.7504,13,163,9
18.85,187.1,29,244,112.77843733180119,1139.7504,13,163,9
18.65,188.0,29,244,112.77843733180119,1139.7504,13,163,9
18.44,188.8,29,244,112.77843733180119,1139.7504,13,163,9
18.22,189.8,29,244,112.77843733180119,1139.7504,13,161,9
18.0,190.8,29,244,112.77843733180119,1139.7504,13,161,9
17.8,191.8,29,252,111.57215834702826,1167.2832,14,161,9
17.6,192.8,29,252,111.57215834702826,1167.2832,14,161,9
17.4,193.7,29,252,111.57215834702826,1167.2832,14,161,9
17.18,194.7,29,252,111.57215834702826,1167.2832,14,161,9
16.97,195.6,29,252,111.57215834702826,1167.2832,14,161,9
16.78,196.4,29,252,111.57215834702826,1167.2832,14,161,9
16.57,197.3,29,252,111.57215834702826,1167.2832,14,161,9
16.34,198.2,29,252,111.57215834702826,1167.2832,14,161,9
16.15,199.0,29,252,111.57215834702826,1167.2832,14,161,9
15.94,200.0,29,252,111.57215834702826,1167.2832,14,161,9
15.74,201.0,28,245,112.62478804436061,1143.192,14,161,9
15.51,202.0,28,245,112.62478804436061,1143.192,14,161,9
15.31,202.9,28,245,112.62478804436061,1143.192,14,161,9
15.11,203.8,28,245,112.62478804436061,1143.192,14,160,9
14.9,204.7,28,245,112.62478804436061,1143.192,14,160,9
14.7,205.6,28,245,112.62478804436061,1143.192,14,160,9
14.49,206.4,28,245,112.62478804436061,1143.192,14,160,9
14.28,207.2,28,245,112.62478804436061,1143.192,14,157,9
14.07,208.1,28,245,112.62478804436061,1143.192,14,157,9
13.85,209.0,28,245,112.62478804436061,1143.192,14,157,9
13.65,210.0,28,245,112.62478804436061,1143.192,14,157,9
13.45,211.0,27,234,114.36261104882696,1105.3344000000002,15,157,9
13.24,212.0,27,234,114.36261104882696,1105.3344000000002,15,157,9
13.02,213.0,27,234,114.36261104882696,1105.3344000000002,15,157,9
12.82,213.9,27,234,114.36261104882696,1105.3344000000002,15,157,9
12.6,214.8,27,234,114.36261104882696,1105.3344000000002,15,157,9
12.4,215.6,27,234,114.36261104882696,1105.3344000000002,15,157,9
12.19,216.4,27,234,114.36261104882696,1105.3344000000002,15,159,9
11.98,217.3,27,234,114.36261104882696,1105.3344000000002,15,159,9
11.77,218.2,27,234,114.36261104882696,1105.3344000000002,15,159,9
11.57,219.2,27,234,114.36261104882696,1105.3344000000002,15,159,9
11.35,220.2,28,240,113.40153526588946,1125.984,16,159,9
11.15,221.2,28,240,113.40153526588946,1125.984,16,159,9
10.95,222.1,28,240,113.40153526588946,1125.984,16,159,9
10.74,223.0,28,240,113.40153526588946,1125.984,16,159,9
10.53,223.9,28,240,113.40153526588946,1125.984,16,159,9
10.31,224.8,28,240,113.40153526588946,1125.984,16,162,9
10.13,225.6,28,240,113.40153526588946,1125.984,16,162,9
9.92,226.4,28,240,113.40153526588946,1125.984,16,162,9
9.69,227.4,28,240,113.40153526588946,1125.984,16,162,9
9.48,228.4,28,240,113.40153526588946,1125.984,16,162,9
9.28,229.4,29,240,113.40153526588946,1125.984,16,162,9
9.07,230.3,29,240,113.40153526588946,1125.984,16,161,9
8.87,231.2,29,240,113.40153526588946,1125.984,16,161,9
8.65,232.2,29,240,113.40153526588946,1125.984,16,161,9
8.45,233.1,29,240,113.40153526588946,1125.984,16,161,9
8.25,233.9,29,240,113.40153526588946,1125.984,16,161,9
8.03,234.8,29,240,113.40153526588946,1125.984,16,161,9
7.82,235.8,29,240,113.40153526588946,1125.984,16,161,9
7.61,236.8,29,240,113.40153526588946,1125.984,16,161,9
7.41,237.8,33,258,110.70046525028613,1187.9328,17,161,9
7.2,238.9,33,258,110.70046525028613,1187.9328,17,162,9
6.99,239.9,33,258,110.70046525028613,1187.9328,17,162,9
6.79,240.8,33,258,110.70046525028613,1187.9328,17,162,9
6.58,241.7,33,258,110.70046525028613,1187.9328,17,162,9
6.37,242.6,33,258,110.70046525028613,1187.9328,17,162,9
6.17,243.4,33,258,110.70046525028613,1187.9328,17,161,9
5.95,244.4,33,258,110.70046525028613,1187.9328,17,161,9
5.75,245.4,33,258,110.70046525028613,1187.9328,17,161,9
5.53,246.4,31,271,108.90126331089932,1232.6736,18,161,9
5.33,247.4,31,271,108.90126331089932,1232.6736,18,161,9
5.12,248.4,31,271,108.90126331089932,1232.6736,18,161,9
4.92,249.3,31,271,108.90126331089932,1232.6736,18,161,9
4.71,250.2,31,271,108.90126331089932,1232.6736,18,161,9
4.51,251.0,31,271,108.90126331089932,1232.6736,18,161,9
4.29,251.9,31,271,108.90126331089932,1232.6736,18,160,9
4.09,252.8,31,271,108.90126331089932,1232.6736,18,160,9
3.87,253.8,31,271,108.90126331089932,1232.6736,18,160,9
3.66,254.9,31,258,110.70046525028613,1187.9328,18,160,9
3.46,255.9,31,258,110.70046525028613,1187.9328,18,160,9
3.25,256.8,31,258,110.70046525028613,1187.9328,18,174,9
3.04,257.8,31,258,110.70046525028613,1187.9328,18,174,9
2.83,258.7,31,258,110.70046525028613,1187.9328,18,174,9
2.62,259.6,31,258,110.70046525028613,1187.9328,18,174,9
2.42,260.4,31,258,110.70046525028613,1187.9328,18,174,9
2.22,261.3,31,258,110.70046525028613,1187.9328,18,172,9
1.99,262.2,31,258,110.70046525028613,1187.9328,18,172,9
1.79,263.1,31,258,110.70046525028613,1187.9328,18,172,9
1.58,264.1,28,246,112.47197267615132,1146.6336000000001,19,172,9
1.37,265.1,28,246,112.47197267615132,1146.6336000000001,19,171,9
1.17,266.0,28,246,112.47197267615132,1146.6336000000001,19,171,9
0.96,266.9,28,246,112.47197267615132,1146.6336000000001,19,171,9
0.77,267.7,28,246,112.47197267615132,1146.6336000000001,19,171,9
0.55,268.6,28,246,112.47197267615132,1146.6336000000001,19,171,9
0.34,269.4,28,246,112.47197267615132,1146.6336000000001,19,171,9
0.14,270.2,28,246,112.47197267615132,1146.6336000000001,19,170,9
0.0,271.0,28,246,112.47197267615132,1146.6336000000001,19,170,9
0.0,271.8,28,246,112.47197267615132,1146.6336000000001,19,170,9
0.0,272.7,28,246,112.47197267615132,1146.6336000000001,19,170,9
0.0,273.5,28,246,112.47197267615132,1146.6336000000001,19,170,9
0.0,274.3,28,246,112.47197267615132,1146.6336000000001,19,166,9
